Product ID,Title,Vendor,Created At,Updated At,Variant ID,Variant Title,Variant Price,Image URL,Region,Variety,Elevation,Processing,Roast profile,Flavour notes,Acidity
539258978365,Ethiopian Apex Trio,Fruit Houseblend Cowpresso Signature,2018-03-10,2025-01-14,6983061536829,"40 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/APEX.png?v=1686214718,"Yirgacheffe, Kochere & Guji",Heirlooms,"1,750 - 2,200","Natural, Sun Dried",Medium to Medium Dark Roast,"Strawberry, Floral, Juicy Plums, Citrus, Lychee, Candy Oranges",Crisp
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705578045,250 Gram Parcel / Whole beans,15.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705610813,250 Gram Parcel / Pourover (Medium grind),15.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705643581,250 Gram Parcel / Cold brew (Coarse grind),15.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,33914296860810,250 Gram Parcel / Other grind size (Please state in at Cart page),15.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705676349,500g (250g x 2 bags) Parcel / Whole beans,28.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705741885,500g (250g x 2 bags) Parcel / Pourover (Medium grind),28.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705774653,500g (250g x 2 bags) Parcel / Cold brew (Coarse grind),28.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,33914299187338,500g (250g x 2 bags) Parcel / Other grind size (Please state in at Cart page),28.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705807421,1000 Gram Parcels / Whole beans,45.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705840189,1000 Gram Parcels / Pourover (Medium grind),45.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705905725,1000 Gram Parcels / Cold brew (Coarse grind),45.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,33914299646090,1000 Gram Parcels / Other grind size (Please state in at Cart page),45.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705938493,"10 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",16.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982705971261,"20 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",28.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539046248509,Brazil Santos,Chocolate & Hazelnuts,2018-03-10,2025-01-14,6982706004029,"40 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",45.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BRAZIL.png?v=1686215111,"Santos, Sao PauloProducer","Mundo Novo, Catuai, Tupi, Bourbon","800 - 1,200",Natural,Medium to Med. Dark Roast,"Chocolatey, Buttery, Dark cocoa, Hazelnuts & Lindt chocolate",Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293042749,250 Gram Parcel / Whole beans,19.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293075517,250 Gram Parcel / Pourover (Medium grind),19.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293108285,250 Gram Parcel / Cold brew (Coarse grind),19.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,33914325532810,250 Gram Parcel / Other grind size (Please state in at Cart page),19.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293141053,500g (250g x 2 bags) Parcel / Whole beans,36.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293173821,500g (250g x 2 bags) Parcel / Pourover (Medium grind),36.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293206589,500g (250g x 2 bags) Parcel / Cold brew (Coarse grind),36.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,33914325565578,500g (250g x 2 bags) Parcel / Other grind size (Please state in at Cart page),36.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293239357,1000 Gram Parcels / Whole beans,57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293304893,1000 Gram Parcels / Pourover (Medium grind),57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293337661,1000 Gram Parcels / Cold brew (Coarse grind),57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,33914325663882,1000 Gram Parcels / Other grind size (Please state in at Cart page),57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293370429,"10 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",19.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293403197,"20 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",36.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
539379302461,Nanyang Kopi Roast,"Bold, Strong & Intense",2018-03-10,2025-01-14,6983293435965,"40 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",57.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/KOPI.png?v=1686214806,,"Typica, Bourbon, Catimor","400 - 1,800",Fully washed and Natural.,Dark Roast,,Mild
1383418101821,100% Jamaica Blue Mountain Coffee (250 Grams),Premium Coffee,2018-08-01,2025-01-14,12449880932413,Whole beans,60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/JAMAICA.png?v=1686214560,,Blue Mountain Arabica Typica,"1,000 - 1,650",Fully washed,Medium Roast,,Balanced
1383418101821,100% Jamaica Blue Mountain Coffee (250 Grams),Premium Coffee,2018-08-01,2025-01-14,12449896562749,Pourover (Medium Grind),60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/JAMAICA.png?v=1686214560,,Blue Mountain Arabica Typica,"1,000 - 1,650",Fully washed,Medium Roast,,Balanced
1383418101821,100% Jamaica Blue Mountain Coffee (250 Grams),Premium Coffee,2018-08-01,2025-01-14,12449896595517,Cold Brew (Coarse Grind),60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/JAMAICA.png?v=1686214560,,Blue Mountain Arabica Typica,"1,000 - 1,650",Fully washed,Medium Roast,,Balanced
1383418101821,100% Jamaica Blue Mountain Coffee (250 Grams),Premium Coffee,2018-08-01,2025-01-14,33914323075210,Other grind size (Please state in at Cart page),60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/JAMAICA.png?v=1686214560,,Blue Mountain Arabica Typica,"1,000 - 1,650",Fully washed,Medium Roast,,Balanced
1383418101821,100% Jamaica Blue Mountain Coffee (250 Grams),Premium Coffee,2018-08-01,2025-01-14,33813622554762,10 Drip Bags,60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/JAMAICA.png?v=1686214560,,Blue Mountain Arabica Typica,"1,000 - 1,650",Fully washed,Medium Roast,,Balanced
538842398781,Geisha Colombia Las Nubes (250Grams),Premium Gift,2018-03-10,2025-01-14,6982367608893,Whole Bean,60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/GEISHA.png?v=1686214744,,Geisha,"1,900-2,100",Natural,Light,,Medium High
538842398781,Geisha Colombia Las Nubes (250Grams),Premium Gift,2018-03-10,2025-01-14,6982367641661,Pourover (Medium Grind),60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/GEISHA.png?v=1686214744,,Geisha,"1,900-2,100",Natural,Light,,Medium High
538842398781,Geisha Colombia Las Nubes (250Grams),Premium Gift,2018-03-10,2025-01-14,33914327793802,Other grind size (Please state in at Cart page),60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/GEISHA.png?v=1686214744,,Geisha,"1,900-2,100",Natural,Light,,Medium High
538842398781,Geisha Colombia Las Nubes (250Grams),Premium Gift,2018-03-10,2025-01-14,33813635072138,10 Drip Bags,60.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/GEISHA.png?v=1686214744,,Geisha,"1,900-2,100",Natural,Light,,Medium High
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146209341,250 Gram Parcel / Whole beans,17.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146242109,250 Gram Parcel / Pourover (Medium grind),17.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146274877,250 Gram Parcel / Cold brew (Coarse grind),17.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,33914324254858,250 Gram Parcel / Other grind size (Please state in at Cart page),17.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146307645,500g (250g x 2 bags) Parcel / Whole beans,32.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146340413,500g (250g x 2 bags) Parcel / Pourover (Medium grind),32.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146373181,500g (250g x 2 bags) Parcel / Cold brew (Coarse grind),32.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,33914324320394,500g (250g x 2 bags) Parcel / Other grind size (Please state in at Cart page),32.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146405949,1000 Gram Parcels / Whole beans,58.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146471485,1000 Gram Parcels / Pourover (Medium grind),58.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146504253,1000 Gram Parcels / Cold brew (Coarse grind),58.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,33914324385930,1000 Gram Parcels / Other grind size (Please state in at Cart page),58.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146537021,"10 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",17.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146569789,"20 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",32.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
539302395965,Organic DECAF Colombia Maragogipe,Single Origin DECAF,2018-03-10,2025-01-14,6983146602557,"40 Drip Bags (Select drip bags as grind size, there is availability) / Drip Bags",58.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/DECAF_6b0fd42c-8485-4af0-b2c3-29740d72f30e.png?v=1686214838,"Colombia, Maragogipe","Typica, Caturra","1,200 - 2,000",S.Water,Medium Dark,"Vanilla Wafers, Milk Chocolate, Malt & Rich Brownies",Low
6605981319318,"Pakse Cascara (Coffee Cherry Peel, Not Coffee Bean)",Cowpresso Coffee Roasters Singapore,2021-03-21,2025-01-14,39461227757718,100g,13.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/Cascara_Cowpresso_Coffee_Singapore_Web.jpg?v=1616552687,"Pakse, Laos",,1250-1350,Washed pulped,,,"Medium, Bright"
6605981319318,"Pakse Cascara (Coffee Cherry Peel, Not Coffee Bean)",Cowpresso Coffee Roasters Singapore,2021-03-21,2025-01-14,39461227790486,250g,29.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/Cascara_Cowpresso_Coffee_Singapore_Web.jpg?v=1616552687,"Pakse, Laos",,1250-1350,Washed pulped,,,"Medium, Bright"
6605981319318,"Pakse Cascara (Coffee Cherry Peel, Not Coffee Bean)",Cowpresso Coffee Roasters Singapore,2021-03-21,2025-01-14,39461227823254,500g,59.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/Cascara_Cowpresso_Coffee_Singapore_Web.jpg?v=1616552687,"Pakse, Laos",,1250-1350,Washed pulped,,,"Medium, Bright"
4911114354826,Cowpresso Gift Card,Cowpresso Coffee Roasters Singapore,2020-04-09,2025-01-14,33435101757578,$50.00,50.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/SurpriseNew1.png?v=1723683882,,,,,,,
4911114354826,Cowpresso Gift Card,Cowpresso Coffee Roasters Singapore,2020-04-09,2025-01-14,33435101823114,$100.00,100.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/SurpriseNew1.png?v=1723683882,,,,,,,
4911114354826,Cowpresso Gift Card,Cowpresso Coffee Roasters Singapore,2020-04-09,2025-01-14,33435101855882,$200.00,200.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/SurpriseNew1.png?v=1723683882,,,,,,,
4911114354826,Cowpresso Gift Card,Cowpresso Coffee Roasters Singapore,2020-04-09,2025-01-14,33435101888650,$300.00,300.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/SurpriseNew1.png?v=1723683882,,,,,,,
4911114354826,Cowpresso Gift Card,Cowpresso Coffee Roasters Singapore,2020-04-09,2025-01-14,33435101921418,$500.00,500.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/SurpriseNew1.png?v=1723683882,,,,,,,
5343182684310,Cowpresso Gift Box,Cowpresso Coffee Roasters Singapore,2020-06-17,2025-01-14,34759427784854,Default Title,5.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/GiftBox.png?v=1657342739,,,,,,,
7729332846844,Same-Day Delivery 1KG Golden Cup Blend,Chocolate Houseblend Cowpresso Signature,2022-06-09,2025-01-14,43181087359228,Default Title,69.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/Golden-cup_SAME_DAY_1024x1024_2x_1024x1024_2x_7abc7326-7dc9-4755-aae8-ac6520485aaf.png?v=1654761477,,,,Natural & Fully washed,Medium Dark Roast now,,Balanced
540663513149,Empty Drip Filter Bags (DIY Filling),Cowpresso Coffee Roasters,2018-03-10,2025-01-14,6985846685757,20,8.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/1_df11db64-0afb-4759-ba65-be266fc2e3b1.png?v=1675589817,,,,,,,
540663513149,Empty Drip Filter Bags (DIY Filling),Cowpresso Coffee Roasters,2018-03-10,2025-01-14,6985846718525,50,16.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/1_df11db64-0afb-4759-ba65-be266fc2e3b1.png?v=1675589817,,,,,,,
540663513149,Empty Drip Filter Bags (DIY Filling),Cowpresso Coffee Roasters,2018-03-10,2025-01-14,6985846751293,100,28.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/1_df11db64-0afb-4759-ba65-be266fc2e3b1.png?v=1675589817,,,,,,,
540663513149,Empty Drip Filter Bags (DIY Filling),Cowpresso Coffee Roasters,2018-03-10,2025-01-14,6985846784061,200,50.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/1_df11db64-0afb-4759-ba65-be266fc2e3b1.png?v=1675589817,,,,,,,
540663513149,Empty Drip Filter Bags (DIY Filling),Cowpresso Coffee Roasters,2018-03-10,2025-01-14,6985846816829,500,100.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/1_df11db64-0afb-4759-ba65-be266fc2e3b1.png?v=1675589817,,,,,,,
8669191962876,Jute Bags,Cowpresso Coffee Roasters Singapore,2024-07-03,2025-01-14,46122758504700,Default Title,9.90,https://cdn.shopify.com/s/files/1/0009/8916/7677/files/BurlapSack-1.jpg?v=1719979806,,,,,,,
1383383793725,🎄Holiday Blend🎄,Cowpresso Coffee Roasters Singapore,2018-08-01,2025-01-14,12449584414781,250 Gram Parcel / Whole beans,25.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/holidayblend.png?v=1734496375,,,"1,200 - 2,200",Natural & Washed,Medium-Dark Roast,,Low-medium
1383383793725,🎄Holiday Blend🎄,Cowpresso Coffee Roasters Singapore,2018-08-01,2025-01-14,12449584447549,250 Gram Parcel / Pourover (Medium Grind),25.00,https://cdn.shopify.com/s/files/1/0009/8916/7677/products/holidayblend.png?v=1734496375,,,"1,200 - 2,200",Natural & Washed,Medium-Dark Roast,,Low-medium
